student_id,gender,study_time_hours,attendance_percent,sleep_hours,internet_access,extracurricular_activities,part_time_job,previous_grade,final_exam_score,final_grade,total_productive_hours
37,female,3.1,81,6.5,Yes,No,Yes,87.7,83.2,B,9.6
38,male,5.0,76,6.7,Yes,Yes,No,67.7,81.1,B,11.7
39,male,4.5,74,5.0,Yes,Yes,Yes,72.6,89.5,B,9.5
40,male,5.6,65,7.4,Yes,Yes,No,85.5,91.6,A,13.0
41,male,2.1,100,7.5,Yes,Yes,Yes,68.4,75.3,C,9.6
42,male,4.5,74,6.7,Yes,No,No,54.1,79.0,C,11.2
43,female,5.1,82,8.1,Yes,Yes,No,95.7,100.0,A,13.2
44,female,0.9,82,6.4,Yes,Yes,No,64.4,79.2,C,7.300000000000001
45,female,1.7,88,7.5,No,Yes,No,71.9,70.8,C,9.2
46,female,0.5,93,5.6,No,No,Yes,83.9,61.8,D,6.1
47,female,3.1,93,6.8,Yes,Yes,Yes,62.7,68.0,D,9.9
48,male,4.6,79,6.6,Yes,Yes,Yes,57.9,80.3,B,11.2
49,female,5.8,83,7.1,No,Yes,No,73.0,88.6,B,12.899999999999999
50,female,3.6,87,6.4,Yes,Yes,No,48.5,69.4,D,10.0
51,male,5.9,82,6.6,Yes,Yes,No,66.5,100.0,A,12.5
52,female,1.4,100,7.8,No,No,No,72.9,81.8,B,9.2
53,male,0.9,89,6.3,Yes,No,No,66.8,72.6,C,7.2
54,female,3.4,92,4.9,Yes,No,No,51.5,85.3,B,8.3
55,male,4.1,91,8.9,No,Yes,No,89.1,99.8,A,13.0
56,female,3.5,96,8.5,Yes,Yes,Yes,71.2,84.3,B,12.0
57,female,0.5,86,5.2,Yes,Yes,No,87.2,71.5,C,5.7
58,male,3.4,72,7.6,Yes,No,No,66.9,84.3,B,11.0
59,male,1.5,89,6.2,Yes,No,No,59.4,74.5,C,7.7
60,male,4.5,78,7.1,Yes,No,No,73.2,89.5,B,11.6
61,male,4.0,79,7.2,Yes,Yes,No,67.4,80.4,B,11.2
62,male,2.1,90,6.5,No,Yes,Yes,55.9,71.1,C,8.6
63,male,2.7,97,5.9,Yes,Yes,No,87.6,87.8,B,8.600000000000001
64,male,1.9,85,6.0,Yes,No,No,62.5,73.0,C,7.9
65,male,3.4,88,5.7,Yes,No,Yes,47.9,80.8,B,9.1
66,female,4.9,100,5.8,Yes,No,No,85.9,97.4,A,10.7
67,female,2.0,87,6.7,Yes,Yes,No,63.9,67.8,D,8.7
68,male,4.3,100,5.9,No,Yes,No,62.7,79.2,C,10.2
69,female,2.7,90,7.6,No,No,Yes,48.8,73.5,C,10.3
70,female,2.3,67,8.6,Yes,No,No,90.9,85.1,B,10.899999999999999
71,female,3.3,92,6.1,Yes,Yes,No,54.5,79.6,C,9.399999999999999
72,female,1.9,88,7.1,Yes,Yes,No,70.7,77.4,C,9.0
73,male,2.7,97,7.4,Yes,Yes,No,81.0,94.6,A,10.100000000000001
74,female,1.7,91,7.4,Yes,Yes,No,75.1,77.6,C,9.1
75,male,6.4,83,6.9,Yes,Yes,No,69.3,99.9,A,13.3
76,female,3.6,72,7.7,No,No,No,49.6,64.4,D,11.3
77,female,2.5,82,7.4,Yes,Yes,No,60.3,71.9,C,9.9
78,female,3.8,76,5.3,Yes,Yes,No,72.3,79.3,C,9.1
79,male,3.3,79,7.8,Yes,Yes,Yes,60.6,74.9,C,11.1
80,female,3.2,90,7.9,Yes,No,No,72.4,87.4,B,11.100000000000001
81,male,4.4,100,5.9,Yes,No,No,78.2,97.6,A,10.3
82,female,4.6,88,6.8,Yes,Yes,No,81.6,74.5,C,11.399999999999999
83,male,2.7,73,7.6,Yes,No,Yes,55.3,64.1,D,10.3
84,female,2.6,89,6.5,Yes,No,No,96.4,90.0,A,9.1
85,male,3.1,97,8.1,Yes,Yes,Yes,79.2,99.3,A,11.2
86,male,0.5,78,9.6,Yes,Yes,Yes,70.0,63.9,D,10.1
87,female,1.2,83,5.9,Yes,No,No,83.1,79.0,C,7.1000000000000005
88,male,5.6,85,5.1,Yes,No,No,98.4,100.0,A,10.7
89,female,6.0,77,7.2,Yes,No,No,52.7,78.9,C,13.2
90,female,3.1,91,7.7,Yes,No,Yes,67.3,84.5,B,10.8
91,female,4.4,83,6.5,Yes,No,No,41.5,71.7,C,10.9
92,female,4.0,89,8.5,Yes,Yes,Yes,72.3,86.3,B,12.5
93,female,7.35,76,5.2,Yes,Yes,No,74.4,98.3,A,13.3
94,female,5.2,80,7.6,Yes,Yes,No,69.5,88.1,B,12.8
95,female,3.3,92,6.1,Yes,Yes,No,62.1,99.6,A,9.399999999999999
96,female,2.1,81,8.9,Yes,No,No,45.4,74.8,C,11.0
97,female,1.1,100,9.2,Yes,No,Yes,74.5,87.4,B,10.299999999999999
98,female,3.8,81,5.9,No,No,No,87.5,88.5,B,9.7
99,female,2.4,87,6.1,Yes,Yes,Yes,62.9,65.2,D,8.5
100,male,1.4,94,7.8,No,No,No,75.3,79.2,C,9.2
101,male,2.5,70,6.3,Yes,Yes,No,51.2,74.5,C,8.8
102,female,1.9,67,6.7,Yes,Yes,Yes,75.5,66.3,D,8.6
103,female,6.0,69,6.8,No,No,No,65.3,89.5,B,12.8
104,female,4.8,97,4.5,Yes,No,No,60.9,92.7,A,9.3
105,female,3.5,79,6.8,Yes,No,Yes,60.9,87.2,B,10.3
106,female,5.7,100,6.0,Yes,Yes,Yes,65.3,92.5,A,11.7
107,female,3.6,79,6.2,Yes,Yes,Yes,74.6,75.7,C,9.8
108,female,2.2,86,8.5,Yes,Yes,No,54.3,74.0,C,10.7
109,female,5.8,100,5.3,Yes,Yes,No,65.2,100.0,A,11.1
110,male,4.3,100,7.8,No,No,Yes,69.5,75.5,C,12.1
111,female,1.9,100,6.5,Yes,No,Yes,56.8,61.7,D,8.4
112,male,3.2,97,6.5,No,No,No,91.6,91.4,A,9.7
113,female,2.2,95,7.7,No,Yes,No,59.8,72.7,C,9.9
114,female,1.4,90,7.2,Yes,No,No,62.0,74.6,C,8.6
115,male,4.9,92,7.5,Yes,Yes,No,58.3,96.5,A,12.4
116,female,6.4,79,8.0,No,No,Yes,91.6,94.5,A,14.4
117,male,1.4,76,6.4,No,Yes,No,76.6,59.3,F,7.800000000000001
118,female,4.3,85,6.1,Yes,Yes,No,58.8,96.2,A,10.399999999999999
119,female,2.5,83,5.5,Yes,Yes,Yes,83.3,75.3,C,8.0
120,male,2.8,80,5.8,Yes,No,No,72.4,73.3,C,8.6
121,female,2.6,92,10.0,Yes,Yes,No,73.1,95.8,A,12.6
122,male,2.2,94,8.3,Yes,Yes,No,65.9,81.0,B,10.5
123,female,3.6,85,5.2,Yes,No,Yes,61.0,76.5,C,8.8
124,male,2.3,99,5.2,Yes,Yes,No,74.1,88.1,B,7.5
125,male,3.9,73,7.4,Yes,Yes,No,63.5,88.1,B,11.3
126,female,3.4,83,7.5,Yes,Yes,No,91.8,92.1,A,10.9
127,female,3.1,77,7.5,Yes,Yes,No,54.8,85.2,B,10.6
128,male,2.1,66,6.5,Yes,No,Yes,88.4,63.0,D,8.6
129,female,2.6,84,6.6,Yes,No,Yes,68.7,81.1,B,9.2
130,female,4.6,83,7.2,Yes,Yes,No,73.6,87.1,B,11.8
131,female,4.3,100,6.9,Yes,No,Yes,80.0,100.0,A,11.2
132,male,2.0,91,4.1,Yes,Yes,No,62.4,75.7,C,6.1
133,male,3.6,74,6.5,No,Yes,No,80.4,77.3,C,10.1
134,male,4.6,100,5.8,Yes,Yes,No,37.5,85.6,B,10.399999999999999
135,male,1.0,97,7.0,Yes,Yes,No,61.4,80.8,B,8.0
136,male,4.3,90,10.0,Yes,Yes,No,58.9,94.5,A,14.3
137,male,2.5,82,7.2,No,No,Yes,55.0,59.7,F,9.7
138,male,4.4,75,6.4,Yes,No,No,67.4,80.9,B,10.8
139,male,2.4,81,7.9,Yes,Yes,No,74.6,82.6,B,10.3
140,male,0.8,95,7.4,Yes,No,No,78.4,80.2,B,8.200000000000001
141,female,1.1,100,7.3,Yes,No,Yes,72.9,82.4,B,8.4
142,male,3.6,100,7.5,Yes,No,No,62.0,75.9,C,11.1
143,female,3.9,80,9.3,Yes,No,Yes,74.4,88.5,B,13.200000000000001
144,female,2.1,73,5.4,Yes,Yes,Yes,71.5,69.6,D,7.5
145,female,4.5,86,7.4,Yes,No,Yes,81.2,86.8,B,11.9
146,male,1.0,67,5.7,Yes,No,No,79.3,65.2,D,6.7
147,male,3.4,88,7.5,Yes,No,Yes,70.4,82.0,B,10.9
148,male,1.7,83,5.7,Yes,Yes,Yes,59.2,46.8,F,7.4
149,male,2.5,80,6.3,Yes,Yes,Yes,62.2,68.6,D,8.8
150,female,3.6,69,6.4,Yes,Yes,Yes,63.4,69.2,D,10.0
151,male,2.2,90,8.0,Yes,Yes,No,66.2,84.7,B,10.2
152,male,2.9,79,7.9,Yes,Yes,Yes,73.2,75.9,C,10.8
153,male,5.0,73,5.3,Yes,No,Yes,78.6,84.7,B,10.3
154,male,2.6,56,6.9,No,Yes,No,69.4,75.7,C,9.5
155,male,4.8,84,5.9,Yes,No,No,70.2,95.4,A,10.7
156,female,1.8,100,5.3,Yes,Yes,No,71.7,87.6,B,7.1
157,male,4.3,100,6.5,Yes,No,No,63.8,87.7,B,10.8
158,female,5.7,80,6.4,Yes,Yes,Yes,58.9,89.3,B,12.100000000000001
159,male,0.5,79,9.7,Yes,Yes,No,48.9,63.7,D,10.2
160,female,2.3,89,7.3,Yes,No,Yes,61.7,74.0,C,9.6
161,male,4.4,75,5.1,Yes,No,No,75.7,87.9,B,9.5
162,male,3.2,88,6.1,Yes,No,No,61.6,76.6,C,9.3
163,female,4.1,92,8.0,Yes,Yes,Yes,67.1,97.3,A,12.1
164,female,2.6,97,9.3,Yes,Yes,No,75.6,90.2,A,11.9
165,female,3.6,84,4.9,Yes,No,No,76.2,88.7,B,8.5
166,male,3.3,83,4.5,Yes,Yes,No,57.0,84.8,B,7.8
167,female,5.3,76,9.0,Yes,No,No,82.0,100.0,A,14.3
168,male,3.9,76,7.3,Yes,Yes,No,83.5,82.1,B,11.2
169,male,4.0,82,5.8,No,Yes,Yes,56.4,75.1,C,9.8
170,female,2.9,88,7.4,No,Yes,Yes,60.1,78.1,C,10.3
171,female,2.8,94,3.6,Yes,Yes,No,84.3,92.9,A,6.4
172,male,2.9,77,6.8,Yes,No,No,68.2,71.8,C,9.7
173,male,4.1,99,7.2,Yes,No,No,43.4,78.5,C,11.3
174,female,2.9,82,7.9,Yes,Yes,No,53.2,82.6,B,10.8
175,female,3.9,84,5.6,Yes,No,No,67.0,79.2,C,9.5
176,female,6.6,77,6.9,Yes,Yes,No,56.0,89.7,B,13.5
177,male,4.8,60,5.7,Yes,Yes,No,65.0,89.2,B,10.5
178,male,3.0,93,7.1,No,Yes,No,70.4,81.7,B,10.1
179,male,5.3,92,5.7,Yes,No,No,87.5,96.7,A,11.0
180,male,2.9,82,6.3,Yes,No,No,66.5,73.7,C,9.2
181,male,0.5,85,5.6,Yes,No,No,82.9,77.1,C,6.1
182,male,2.0,90,7.6,Yes,No,Yes,87.1,76.5,C,9.6
183,female,0.7,69,7.8,Yes,No,No,87.2,73.2,C,8.5
184,male,3.0,79,6.5,Yes,No,No,73.4,83.6,B,9.5
185,male,3.5,92,6.8,Yes,No,No,46.4,85.8,B,10.3
186,male,6.0,72,5.1,Yes,No,No,75.5,95.7,A,11.1
187,female,4.0,87,6.4,Yes,Yes,No,82.6,89.2,B,10.4
188,male,3.2,71,6.7,Yes,Yes,Yes,69.0,83.1,B,9.9
189,male,4.7,89,9.9,Yes,Yes,No,90.9,100.0,A,14.600000000000001
190,female,0.5,84,5.5,Yes,Yes,No,80.3,67.2,D,6.0
191,male,3.9,68,8.6,Yes,No,No,76.8,84.6,B,12.5
192,male,4.7,96,8.0,Yes,Yes,Yes,83.0,100.0,A,12.7
193,male,1.3,77,7.1,Yes,No,No,74.0,75.2,C,8.4
194,male,5.2,76,8.9,Yes,Yes,No,40.1,81.1,B,14.100000000000001
195,male,4.0,87,7.2,Yes,Yes,No,64.0,96.5,A,11.2
196,female,2.9,96,7.3,No,Yes,No,84.4,79.8,C,10.2
197,female,4.4,74,6.7,Yes,No,No,60.3,73.4,C,11.100000000000001
198,female,6.9,85,8.3,Yes,Yes,No,67.3,92.2,A,15.200000000000001
199,male,3.8,89,8.1,Yes,Yes,No,57.5,87.3,B,11.899999999999999
200,male,3.9,91,6.0,No,No,No,91.4,92.5,A,9.9
201,male,2.8,86,5.2,Yes,No,Yes,90.2,94.6,A,8.0
202,female,2.2,81,6.6,Yes,Yes,No,59.4,75.5,C,8.8
203,male,4.7,76,5.8,Yes,Yes,No,71.8,85.3,B,10.5
204,male,2.2,85,6.7,Yes,Yes,No,61.8,76.7,C,8.9
205,female,3.6,74,8.3,Yes,No,No,77.4,86.8,B,11.9
206,male,2.8,55,6.3,Yes,Yes,Yes,76.1,61.1,D,9.1
207,female,4.2,89,6.7,Yes,Yes,Yes,79.7,100.0,A,10.9
208,female,4.0,94,6.9,No,Yes,No,74.0,90.9,A,10.9
209,female,5.1,61,7.8,Yes,Yes,Yes,100.0,96.1,A,12.899999999999999
210,male,2.7,74,4.1,Yes,No,No,57.7,73.1,C,6.8
211,male,3.1,91,6.1,Yes,Yes,No,49.5,81.2,B,9.2
212,male,2.0,100,7.1,Yes,Yes,No,65.3,81.8,B,9.1
213,male,2.8,85,8.2,Yes,Yes,Yes,51.2,70.0,C,11.0
214,male,4.1,77,6.2,Yes,Yes,Yes,52.1,78.5,C,10.3
215,male,4.6,83,4.5,Yes,Yes,No,58.0,84.7,B,9.1
216,male,2.1,98,7.5,Yes,No,No,58.9,74.7,C,9.6
217,female,4.8,78,6.0,Yes,No,No,58.5,91.2,A,10.8
218,male,5.5,77,5.4,Yes,No,No,76.2,93.4,A,10.9
219,female,4.1,80,6.1,Yes,No,No,63.9,86.8,B,10.2
220,male,6.3,75,6.6,Yes,No,No,67.8,100.0,A,12.899999999999999
221,male,2.3,86,6.1,Yes,Yes,No,80.7,84.3,B,8.399999999999999
222,male,1.6,100,4.2,No,No,No,60.8,71.5,C,5.800000000000001
223,female,0.8,88,7.9,No,No,Yes,66.8,70.5,C,8.700000000000001
224,female,5.7,82,8.3,Yes,No,Yes,74.4,89.9,B,14.0
225,female,4.5,82,7.6,Yes,Yes,No,46.7,81.1,B,12.1
226,female,3.4,69,5.4,Yes,Yes,No,41.4,67.4,D,8.8
227,male,3.9,93,6.6,Yes,No,Yes,74.2,82.2,B,10.5
228,female,1.8,84,6.8,Yes,No,Yes,75.9,90.0,A,8.6
229,male,7.2,83,7.5,Yes,No,No,94.8,100.0,A,14.7
230,male,3.7,100,7.6,Yes,Yes,Yes,71.9,82.7,B,11.3
231,female,3.7,88,5.9,Yes,Yes,No,79.8,98.3,A,9.600000000000001
232,female,4.6,77,6.9,Yes,Yes,No,67.7,91.5,A,11.5
233,female,4.2,80,7.3,Yes,No,No,73.6,82.2,B,11.5
234,female,3.8,96,8.5,Yes,Yes,No,90.0,100.0,A,12.3
235,female,2.3,86,7.6,Yes,Yes,No,44.5,80.2,B,9.899999999999999
236,female,4.2,70,7.7,Yes,No,No,75.0,85.7,B,11.9
237,female,6.3,94,6.9,Yes,Yes,No,95.6,100.0,A,13.2
238,female,5.5,78,8.5,Yes,No,No,73.4,84.4,B,14.0
239,male,5.9,100,7.3,Yes,Yes,No,89.8,100.0,A,13.2
240,female,2.7,95,5.8,Yes,No,Yes,62.4,84.6,B,8.5
241,female,2.0,80,8.5,Yes,No,Yes,69.6,80.6,B,10.5
242,male,3.3,97,7.6,Yes,No,Yes,70.4,85.1,B,10.899999999999999
243,female,3.6,85,6.3,Yes,No,Yes,43.4,69.4,D,9.9
244,male,5.1,93,6.2,Yes,Yes,No,56.0,92.2,A,11.3
245,male,1.0,89,7.2,Yes,Yes,No,56.8,76.2,C,8.2
246,female,5.8,76,7.4,Yes,Yes,No,79.9,100.0,A,13.2
247,male,3.3,78,7.0,Yes,No,No,80.5,92.2,A,10.3
248,male,2.9,95,7.2,No,No,No,73.9,76.5,C,10.1
249,male,2.0,81,8.8,Yes,Yes,No,79.9,82.7,B,10.8
250,male,1.0,81,8.1,Yes,No,No,68.0,67.1,D,9.1
251,female,4.7,75,7.0,Yes,Yes,Yes,84.4,88.4,B,11.7
252,male,3.6,89,7.9,Yes,No,Yes,70.1,91.0,A,11.5
253,female,1.6,100,5.6,No,No,No,70.7,75.8,C,7.199999999999999
254,male,1.6,74,7.3,Yes,Yes,No,66.8,88.3,B,8.9
255,male,3.0,85,9.0,Yes,Yes,Yes,78.2,87.6,B,12.0
256,male,6.0,99,6.5,Yes,Yes,Yes,64.9,96.8,A,12.5
257,male,3.1,84,5.8,Yes,No,No,81.7,86.7,B,8.9
258,female,1.2,89,6.0,Yes,Yes,Yes,56.4,63.7,D,7.2
259,female,3.1,74,5.5,Yes,Yes,No,56.8,73.0,C,8.6
260,male,3.1,89,5.9,Yes,Yes,No,78.2,94.3,A,9.0
261,male,0.5,83,6.4,Yes,Yes,No,68.9,71.3,C,6.9
262,female,3.4,94,5.1,Yes,Yes,No,64.6,79.7,C,8.5
263,male,3.2,96,6.8,No,No,No,80.7,81.2,B,10.0
264,male,4.5,100,7.9,Yes,Yes,No,62.7,91.1,A,12.4
265,male,6.3,90,5.7,Yes,No,No,67.6,97.5,A,12.0
266,female,5.2,88,8.6,Yes,No,No,86.8,100.0,A,13.8
267,female,3.1,86,7.4,Yes,Yes,Yes,88.5,81.6,B,10.5
268,female,1.8,81,8.0,Yes,Yes,No,88.9,83.9,B,9.8
269,male,7.35,88,6.0,Yes,No,No,66.6,100.0,A,13.4
270,male,3.6,82,7.8,Yes,No,No,84.8,80.2,B,11.4
271,female,3.5,86,5.5,Yes,Yes,No,58.6,75.1,C,9.0
272,female,3.5,98,7.9,No,Yes,No,59.1,78.2,C,11.4
273,female,3.8,74,7.0,Yes,Yes,Yes,41.8,64.7,D,10.8
274,female,3.3,96,7.5,Yes,No,No,90.1,97.8,A,10.8
275,male,2.6,98,5.4,No,Yes,No,59.6,74.4,C,8.0
276,female,2.7,83,5.7,Yes,Yes,No,68.5,76.4,C,8.4
277,male,3.5,63,7.5,Yes,No,No,59.1,76.3,C,11.0
278,female,2.7,78,5.7,Yes,No,Yes,78.3,88.3,B,8.4
279,male,2.4,98,7.4,Yes,Yes,No,65.5,94.0,A,9.8
280,female,3.7,84,5.2,No,Yes,Yes,54.3,58.8,F,8.9
281,female,3.1,75,7.8,No,No,No,75.3,81.1,B,10.9
282,female,5.8,80,5.3,Yes,Yes,No,52.8,84.5,B,11.1
283,female,0.5,93,7.5,Yes,Yes,Yes,60.0,69.9,D,8.0
284,male,5.1,90,7.6,Yes,No,No,44.7,82.2,B,12.7
285,female,5.4,82,6.0,Yes,Yes,Yes,52.9,83.3,B,11.4
286,male,0.5,81,7.5,Yes,No,Yes,72.1,69.5,D,8.0
287,male,3.0,81,7.1,Yes,No,No,46.4,68.5,D,10.1
288,male,2.9,75,6.2,No,Yes,No,52.2,61.5,D,9.1
289,male,1.4,100,5.6,No,Yes,No,70.0,72.3,C,7.0
290,female,2.3,81,4.4,Yes,No,No,63.5,74.1,C,6.7
291,male,1.8,97,7.2,Yes,No,No,93.9,94.9,A,9.0
292,male,6.1,100,4.9,Yes,No,No,92.0,100.0,A,11.0
293,male,4.9,95,6.9,Yes,No,Yes,59.6,84.5,B,11.8
294,female,5.4,80,6.5,Yes,Yes,Yes,76.7,93.7,A,11.9
295,female,4.6,89,7.6,Yes,No,No,79.0,100.0,A,12.2
296,female,1.8,84,6.4,Yes,Yes,No,62.8,81.6,B,8.200000000000001
297,female,2.7,76,6.4,Yes,Yes,No,52.1,70.9,C,9.100000000000001
298,male,4.2,88,7.7,Yes,Yes,No,69.9,89.6,B,11.9
299,male,1.7,73,7.2,No,Yes,No,67.9,69.2,D,8.9
300,female,4.6,96,7.2,Yes,No,Yes,64.8,82.3,B,11.8
301,male,3.1,80,7.4,Yes,Yes,Yes,75.3,80.9,B,10.5
302,male,2.9,87,5.0,Yes,Yes,No,61.0,82.4,B,7.9
303,male,4.6,87,7.7,Yes,Yes,No,56.2,91.0,A,12.3
304,female,4.2,82,7.5,No,No,No,71.3,81.6,B,11.7
305,female,3.0,90,5.6,Yes,No,Yes,74.6,83.2,B,8.6
306,male,5.2,80,6.5,Yes,Yes,No,55.9,80.7,B,11.7
307,female,1.9,93,6.8,Yes,Yes,Yes,81.1,87.2,B,8.7
308,female,4.4,71,6.6,Yes,Yes,Yes,48.8,72.8,C,11.0
309,female,4.4,86,7.2,Yes,No,No,63.1,85.2,B,11.600000000000001
310,female,3.0,100,8.5,Yes,No,Yes,66.9,83.3,B,11.5
311,female,4.0,75,8.1,Yes,Yes,No,62.4,82.6,B,12.1
312,male,1.6,78,5.2,Yes,No,Yes,63.2,63.4,D,6.800000000000001
313,female,4.9,90,7.5,Yes,Yes,No,92.5,100.0,A,12.4
314,male,3.2,86,8.4,Yes,No,No,59.8,79.4,C,11.600000000000001
315,male,2.7,88,7.3,Yes,Yes,No,99.3,100.0,A,10.0
316,female,5.1,89,8.1,Yes,Yes,No,75.2,100.0,A,13.2
317,male,2.4,91,9.2,No,Yes,Yes,71.1,72.9,C,11.6
318,male,1.4,96,8.0,No,Yes,No,75.7,79.2,C,9.4
319,male,1.2,89,7.1,Yes,No,No,100.0,84.2,B,8.299999999999999
320,female,4.4,82,8.1,Yes,Yes,Yes,58.1,80.7,B,12.5
321,female,1.6,91,7.0,Yes,No,No,56.6,85.3,B,8.6
322,male,6.1,100,6.8,Yes,No,Yes,60.9,93.1,A,12.899999999999999
323,female,0.5,83,6.4,Yes,Yes,No,70.4,73.5,C,6.9
324,female,6.0,75,8.7,Yes,Yes,No,49.3,90.8,A,14.7
325,female,3.8,96,5.8,Yes,Yes,Yes,70.3,80.8,B,9.6
326,female,3.4,83,8.6,Yes,No,No,90.3,88.9,B,12.0
327,male,2.7,63,7.4,No,Yes,No,71.8,63.7,D,10.100000000000001
328,male,4.1,93,5.1,Yes,Yes,No,66.5,82.6,B,9.2
329,female,3.4,79,7.2,Yes,Yes,No,62.6,63.7,D,10.6
330,female,5.2,84,4.3,Yes,No,No,80.8,96.6,A,9.5
331,male,3.7,88,7.6,Yes,Yes,No,60.1,97.0,A,11.3
332,male,3.7,86,7.9,No,Yes,No,92.2,93.3,A,11.600000000000001
333,female,3.0,92,6.1,Yes,Yes,Yes,93.2,82.8,B,9.1
334,male,3.4,80,6.9,Yes,Yes,No,73.1,81.2,B,10.3
335,female,4.0,90,9.1,Yes,No,No,69.9,88.7,B,13.1
336,female,0.9,82,6.2,Yes,Yes,No,82.4,71.2,C,7.1000000000000005
337,male,1.5,92,5.5,Yes,No,No,83.1,87.1,B,7.0
338,male,4.6,91,8.6,Yes,No,No,60.3,94.9,A,13.2
339,female,3.8,75,9.2,Yes,No,No,63.7,76.1,C,13.0
340,female,3.2,95,6.8,Yes,No,No,54.1,85.1,B,10.0
341,male,3.5,79,8.0,Yes,Yes,No,74.9,96.3,A,11.5
342,female,4.0,93,8.4,Yes,Yes,No,78.0,100.0,A,12.4
343,male,2.7,88,5.9,Yes,No,No,53.8,92.0,A,8.600000000000001
344,female,2.3,100,6.2,Yes,Yes,No,64.5,77.2,C,8.5
345,male,3.8,82,8.3,Yes,No,No,53.8,97.5,A,12.100000000000001
346,male,2.0,81,8.8,Yes,Yes,Yes,59.2,70.6,C,10.8
347,male,4.1,84,7.5,Yes,No,No,76.6,87.2,B,11.6
348,female,0.9,82,5.7,Yes,No,No,61.2,69.0,D,6.6000000000000005
349,female,5.0,93,9.2,Yes,Yes,Yes,66.4,90.2,A,14.2
350,male,4.2,68,6.2,Yes,Yes,Yes,50.5,74.0,C,10.4
351,female,3.9,74,6.4,Yes,No,No,72.2,75.3,C,10.3
352,male,5.0,74,7.2,Yes,No,No,69.5,86.5,B,12.2
353,male,6.0,94,8.7,Yes,Yes,No,61.3,100.0,A,14.7
354,female,5.0,100,7.8,Yes,No,Yes,67.7,93.6,A,12.8
355,female,0.7,84,7.3,Yes,Yes,Yes,72.2,72.0,C,8.0
356,male,1.6,83,7.4,Yes,Yes,No,60.2,76.2,C,9.0
357,female,2.6,85,6.9,Yes,No,No,52.3,80.9,B,9.5
358,female,3.5,96,7.5,Yes,No,Yes,91.7,85.3,B,11.0
359,male,4.3,75,3.8,Yes,No,No,62.4,81.9,B,8.1
360,male,2.4,87,6.4,Yes,No,No,68.8,78.0,C,8.8
361,female,3.8,94,7.1,Yes,Yes,Yes,82.1,93.6,A,10.899999999999999
362,male,2.4,90,5.4,Yes,No,Yes,100.0,95.1,A,7.800000000000001
363,male,2.6,86,7.3,Yes,Yes,Yes,55.1,66.7,D,9.9
